id,source,language,url,headline,snippet,published_at,topic,sentiment_label,sentiment_score,sentiment_neg_score,sentiment_neu_score,sentiment_pos_score,sentiment_model,headline_sentiment_label,headline_sentiment_score,headline_sentiment_neg_score,headline_sentiment_neu_score,headline_sentiment_pos_score,headline_sentiment_model,emotion_label,emotion_intensity,entities_json,topic_label,topic_master,topic_confidence,scraped_at,emotion_label_clean,snippet_length,has_quality_snippet,has_full_analysis,is_duplicate,hour_of_day,day_of_week,time_period,headline_length,headline_word_count,entities_count,has_punctuation,question_in_headline,headline_starts_uppercase,entity_density,is_negative_security,source_label,source_lean,date,week,hour,time_of_day,sentiment_intensity,headline_intensity,sentiment_divergence
201,jpost,English,https://www.jpost.com/international/article-896074,"Activist flotilla to resume journey to Gaza after leaders detained, deported",The Global Sumud Flotilla announced it will resume its journey to Gaza from Turkey after Israeli forces intercepted the activist fleet near Crete and detained key organizers.,2026-05-13 17:10:56,Security,Neutral,0.6316,0.3499,0.6316,0.0186,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.6308,0.6308,0.3582,0.011,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.75,"[{""name"": ""Global Sumud Flotilla"", ""type"": ""organization""}, {""name"": ""Gaza"", ""type"": ""location""}, {""name"": ""Turkey"", ""type"": ""location""}, {""name"": ""Crete"", ""type"": ""location""}, {""name"": ""Israel"", ""type"": ""location""}]",Activist flotilla Gaza interception,International Diplomacy,0.85,2026-05-13 15:18:48.727508,Anger,174,True,True,False,17,Wednesday,Evening,76,11,5,False,False,False,0.4545454545454545,False,Jerusalem Post,Center-Right,2026-05-13,20,17,Evening,-0.3313,-0.6198,0.28850000000000003
202,jpost,English,https://www.jpost.com/international/article-896071,"Stolen Starlink video fake ‘propaganda’ spread by monarchists, Kurdish Freedom Party tells ‘Post’","“Starlink is easy to get. It’s not logical for PAK to use a person such as Ebrahim Oveysi, who isn’t even related to PAK and is not a member of PAK, to sell it out,” the organization asserted.",2026-05-13 17:08:27,Politics,Negative,0.7032,0.7032,0.2893,0.0075,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.6062,0.6062,0.3839,0.0099,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.7,"[{""name"": ""Kurdish Freedom Party"", ""type"": ""organization""}, {""name"": ""Ebrahim Oveysi"", ""type"": ""person""}, {""name"": ""Starlink"", ""type"": ""organization""}]",Starlink propaganda allegations,Other,0.6,2026-05-13 15:18:48.731777,Anger,192,True,True,False,17,Wednesday,Evening,97,13,3,False,False,False,0.2307692307692307,False,Jerusalem Post,Center-Right,2026-05-13,20,17,Evening,-0.6957000000000001,-0.5962999999999999,-0.09940000000000015
203,jpost,English,https://www.jpost.com/international/article-895970,Russian ship that sank after strange explosions reportedly carying nuclear reactors to North Korea,"State-of-the-art US military aircraft known as “nuke sniffers” have been recorded surveying the wreckage scene twice over the last year, once on August 28, 2025, and again on February 6, 2026.",2026-05-13 09:25:19,Security,Neutral,0.5735,0.4095,0.5735,0.017,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.6566,0.6566,0.3364,0.007,cardiffnlp/twitter-roberta-base-sentiment-latest,fear,0.75,"[{""name"": ""Russia"", ""type"": ""location""}, {""name"": ""North Korea"", ""type"": ""location""}, {""name"": ""United States"", ""type"": ""location""}]",Russian ship nuclear incident,International Diplomacy,0.65,2026-05-13 15:18:48.736036,Fear,192,True,True,False,9,Wednesday,Morning,98,14,3,False,False,False,0.2142857142857142,False,Jerusalem Post,Center-Right,2026-05-13,20,9,Morning,-0.39249999999999996,-0.6496,0.2571
204,jpost,English,https://www.jpost.com/diaspora/antisemitism/article-895977,Jewish Pennsylvania judge leaves Democratic Party citing ‘disturbingly common’ antisemitism,Judge David Wecht said in a statement that he believed antisemitism has moved from the fringe of the Democratic Party to the mainstream.,2026-05-13 04:10:11,Politics,Negative,0.6146,0.6146,0.375,0.0104,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.7744,0.7744,0.2184,0.0072,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.8,"[{""name"": ""David Wecht"", ""type"": ""person""}, {""name"": ""Democratic Party"", ""type"": ""party""}, {""name"": ""Pennsylvania"", ""type"": ""location""}]",antisemitism in Democratic Party,International Diplomacy,0.4,2026-05-13 15:18:48.740282,Anger,136,True,True,False,4,Wednesday,Night,91,10,3,False,False,False,0.3,False,Jerusalem Post,Center-Right,2026-05-13,20,4,Night,-0.6042000000000001,-0.7672,0.16299999999999992
205,jpost,English,https://www.jpost.com/middle-east/iran-news/article-896041,"Mossad chief, Shin Bet head visited UAE to coordinate during Operation Roaring Lion - report","The report comes just after the WSJ published that the UAE was behind some of the recent strikes against Iranian assets, such as the attacks on Lavan Island's refinery at the beginning of April.",2026-05-13 13:29:29,Security,Neutral,0.8781,0.0966,0.8781,0.0253,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.9251,0.0309,0.9251,0.044,cardiffnlp/twitter-roberta-base-sentiment-latest,anticipation,0.7,"[{""name"": ""Mossad"", ""type"": ""organization""}, {""name"": ""Shin Bet"", ""type"": ""organization""}, {""name"": ""UAE"", ""type"": ""location""}, {""name"": ""Iran"", ""type"": ""location""}, {""name"": ""Lavan Island"", ""type"": ""location""}]",Israel-UAE coordination against Iran,Iran-Israel Relations,0.9,2026-05-13 15:18:48.744361,Anticipation,194,True,True,False,13,Wednesday,Afternoon,92,15,5,False,False,False,0.3333333333333333,False,Jerusalem Post,Center-Right,2026-05-13,20,13,Afternoon,-0.0713,0.013099999999999997,-0.0844
206,jpost,English,https://www.jpost.com/israel-news/politics-and-diplomacy/article-896062,Haredi parties may push elections as Netanyahu loses leverage - analysis,"The political alliance that was once considered Netanyahu’s most stable anchor, his exclusive political asset, can no longer be taken for granted.",2026-05-13 15:50:06,Politics,Neutral,0.4957,0.4731,0.4957,0.0311,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.6624,0.3161,0.6624,0.0215,cardiffnlp/twitter-roberta-base-sentiment-latest,fear,0.7,"[{""name"": ""Benjamin Netanyahu"", ""type"": ""person""}, {""name"": ""Haredi parties"", ""type"": ""party""}, {""name"": ""Knesset"", ""type"": ""organization""}]",coalition stability and elections,Coalition & Government,0.9,2026-05-13 15:18:48.748557,Fear,146,True,True,False,15,Wednesday,Afternoon,72,11,3,False,False,False,0.2727272727272727,False,Jerusalem Post,Center-Right,2026-05-13,20,15,Afternoon,-0.442,-0.2946,-0.14740000000000003
207,jpost,English,https://www.jpost.com/israel-news/article-896067,Global parliamentarians commit to recognizing Jerusalem's sovereignty during Knesset conference,"""Today, the truth itself is under attack. Standing with Jerusalem right now is not merely a political gesture. It is a profound moral choice,"" he said.",2026-05-13 16:23:43,Politics + Security,Neutral,0.7439,0.0661,0.7439,0.19,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.6643,0.0113,0.6643,0.3244,cardiffnlp/twitter-roberta-base-sentiment-latest,pride,0.75,"[{""name"": ""Knesset"", ""type"": ""organization""}, {""name"": ""Jerusalem"", ""type"": ""location""}]",International recognition of Jerusalem,International Diplomacy,0.85,2026-05-13 15:18:48.752620,Pride,151,True,True,False,16,Wednesday,Afternoon,95,10,2,False,False,False,0.2,False,Jerusalem Post,Center-Right,2026-05-13,20,16,Afternoon,0.1239,0.31310000000000004,-0.18920000000000003
208,jpost,English,https://www.jpost.com/israel-news/article-896019,"Bennett will overtake Netanyahu if Eisenkot joins merger, poll shows","According to the poll, Likud, led by Netanyahu, would receive 26 seats, while Bennett’s Together Party, which has merged with Lapid, would win 25.",2026-05-13 12:39:31,Politics,Neutral,0.8417,0.0108,0.8417,0.1475,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.8661,0.0222,0.8661,0.1117,cardiffnlp/twitter-roberta-base-sentiment-latest,anticipation,0.7,"[{""name"": ""Naftali Bennett"", ""type"": ""person""}, {""name"": ""Benjamin Netanyahu"", ""type"": ""person""}, {""name"": ""Gadi Eisenkot"", ""type"": ""person""}, {""name"": ""Yair Lapid"", ""type"": ""person""}, {""name"": ""Likud"", ""type"": ""party""}]",Coalition realignment poll,Domestic Politics,0.85,2026-05-13 15:18:48.756727,Anticipation,146,True,True,False,12,Wednesday,Afternoon,68,10,5,False,False,False,0.5,False,Jerusalem Post,Center-Right,2026-05-13,20,12,Afternoon,0.1367,0.0895,0.04719999999999999
209,jpost,English,https://www.jpost.com/podcast/jpost-headlines/article-896058,"Hezbollah plans to occupy Beirut, US ships may be in danger","The Jerusalem Post's must-listen news roundup with Shifra Jacobs—the top stories, clear and concise.",2026-05-13 15:38:50,Security,Neutral,0.7526,0.0911,0.7526,0.1562,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.7063,0.7063,0.2837,0.0099,cardiffnlp/twitter-roberta-base-sentiment-latest,fear,0.85,"[{""name"": ""Hezbollah"", ""type"": ""organization""}, {""name"": ""Beirut"", ""type"": ""location""}, {""name"": ""United States"", ""type"": ""organization""}]",Hezbollah occupation threat Beirut,Lebanon & Hezbollah,0.92,2026-05-13 15:18:48.760835,Fear,100,True,True,False,15,Wednesday,Afternoon,59,11,3,False,False,False,0.2727272727272727,False,Jerusalem Post,Center-Right,2026-05-13,20,15,Afternoon,0.0651,-0.6964,0.7615000000000001
210,jpost,English,https://www.jpost.com/israel-news/article-896077,Herzog urges negotiations toward plea deal in Netanyahu criminal trial,President Isaac Herzog called for dialogue and possible negotiations toward resolving Prime Minister Benjamin Netanyahu’s criminal trial amid rising political tensions ahead of elections.,2026-05-13 17:33:18,Politics + Security,Neutral,0.9159,0.0283,0.9159,0.0558,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.8718,0.0815,0.8718,0.0467,cardiffnlp/twitter-roberta-base-sentiment-latest,anticipation,0.65,"[{""name"": ""Isaac Herzog"", ""type"": ""person""}, {""name"": ""Benjamin Netanyahu"", ""type"": ""person""}, {""name"": ""Israel"", ""type"": ""location""}]",Netanyahu trial plea negotiations,Judicial & Legal,0.92,2026-05-13 15:18:48.764818,Anticipation,187,True,True,False,17,Wednesday,Evening,70,10,3,False,False,False,0.3,False,Jerusalem Post,Center-Right,2026-05-13,20,17,Evening,0.027500000000000004,-0.034800000000000005,0.06230000000000001
211,jpost,English,https://www.jpost.com/israel-news/politics-and-diplomacy/article-896069,"High Court cancels Karhi’s removal of KAN search chairwoman, orders appointment process to advance","Justices say minister lacked basis to remove retired judge Nechama Munitz, whose committee is central to filling vacancies on public broadcaster’s council.",2026-05-13 16:38:44,Politics,Neutral,0.6832,0.302,0.6832,0.0148,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.869,0.108,0.869,0.023,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.7,"[{""name"": ""High Court of Justice"", ""type"": ""organization""}, {""name"": ""Gideon Karhi"", ""type"": ""person""}, {""name"": ""Nechama Munitz"", ""type"": ""person""}, {""name"": ""KAN"", ""type"": ""organization""}, {""name"": ""Israel"", ""type"": ""location""}]",judicial intervention in media governance,Judicial & Legal,0.85,2026-05-13 15:18:48.768739,Anger,155,True,True,False,16,Wednesday,Afternoon,98,14,5,False,False,False,0.3571428571428571,False,Jerusalem Post,Center-Right,2026-05-13,20,16,Afternoon,-0.2872,-0.08499999999999999,-0.20220000000000002
212,jpost,English,https://www.jpost.com/israel-news/politics-and-diplomacy/article-896048,"Gov't under fire after revised Oct. 7 inquiry bill drops wording on ‘full, thorough’ probe","Bereaved families accused the government of attempting to whitewash government failures through the revision, as lawmakers resumed debates on the continuous government bill.",2026-05-13 14:54:03,Politics,Negative,0.7359,0.7359,0.2574,0.0067,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.5465,0.5465,0.4418,0.0116,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.8,"[{""name"": ""Bereaved families"", ""type"": ""organization""}, {""name"": ""Government of Israel"", ""type"": ""organization""}, {""name"": ""Knesset"", ""type"": ""organization""}]",October 7 inquiry bill revision,Judicial & Legal,0.85,2026-05-13 15:18:48.772804,Anger,173,True,True,False,14,Wednesday,Afternoon,90,15,3,False,False,False,0.2,False,Jerusalem Post,Center-Right,2026-05-13,20,14,Afternoon,-0.7292,-0.5348999999999999,-0.19430000000000003
213,jpost,English,https://www.jpost.com/israel-news/politics-and-diplomacy/article-896044,Netanyahu denies role in alleged 2009 efforts to broker Yediot-Israel Hayom understandings,The hearing focused on claims that intermediaries close to Netanyahu discussed possible limits on the weekend edition of Israel Hayom in exchange for improved coverage of Netanyahu and his family in,2026-05-13 14:07:46,Politics,Neutral,0.6338,0.3525,0.6338,0.0137,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.4972,0.4972,0.4909,0.012,cardiffnlp/twitter-roberta-base-sentiment-latest,anger,0.7,"[{""name"": ""Benjamin Netanyahu"", ""type"": ""person""}, {""name"": ""Yediot Aharonot"", ""type"": ""organization""}, {""name"": ""Israel Hayom"", ""type"": ""organization""}, {""name"": ""Knesset"", ""type"": ""organization""}]",media manipulation allegations,Judicial & Legal,0.85,2026-05-13 15:18:48.777003,Anger,198,True,True,False,14,Wednesday,Afternoon,90,12,4,False,False,False,0.3333333333333333,False,Jerusalem Post,Center-Right,2026-05-13,20,14,Afternoon,-0.3388,-0.48519999999999996,0.14639999999999997
214,jpost,English,https://www.jpost.com/israel-news/crime-in-israel/article-896003,"Border Police seize over 10,000 cannabis plants located in 18 greenhouses in southern Israel",The event took place as part of a wider operation to locate and destroy illegal drug greenhouses across southern Israel.,2026-05-13 11:46:56,Security,Negative,0.6293,0.6293,0.3595,0.0112,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.6027,0.3824,0.6027,0.0149,cardiffnlp/twitter-roberta-base-sentiment-latest,neutral,0.5,"[{""name"": ""Border Police"", ""type"": ""organization""}, {""name"": ""Southern Israel"", ""type"": ""location""}]",drug enforcement operation,Security Operations,0.85,2026-05-13 15:18:48.781651,Neutral,120,True,True,False,11,Wednesday,Morning,92,14,2,False,False,False,0.1428571428571428,True,Jerusalem Post,Center-Right,2026-05-13,20,11,Morning,-0.6181,-0.3675,-0.2506
215,jpost,English,https://www.jpost.com/israel-news/article-896013,Israeli deputy PM calls on Romania to move embassy to Jerusalem,"Levin thanked Romania's parliament for condemning Hamas after October 7 and said Israel is fighting to defend democratic values, women's rights, and freedom.",2026-05-13 11:18:12,Politics + Security,Neutral,0.7072,0.0189,0.7072,0.2739,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.9191,0.0474,0.9191,0.0334,cardiffnlp/twitter-roberta-base-sentiment-latest,anticipation,0.6,"[{""name"": ""Israel Levin"", ""type"": ""person""}, {""name"": ""Romania"", ""type"": ""location""}, {""name"": ""Hamas"", ""type"": ""organization""}, {""name"": ""Jerusalem"", ""type"": ""location""}]",embassy relocation diplomacy,International Diplomacy,0.85,2026-05-13 15:18:48.786644,Anticipation,157,True,True,False,11,Wednesday,Morning,63,11,4,False,False,False,0.3636363636363636,False,Jerusalem Post,Center-Right,2026-05-13,20,11,Morning,0.255,-0.013999999999999999,0.269
216,jpost,English,https://www.jpost.com/israel-news/crime-in-israel/article-895946,"Major Palestinian gang running forgery ring uncovered in West Bank op. by IDF, Israel Police","The forged cards and documents were then sold to anyone interested, resulting in Palestinians allegedly using the supplies to illegally enter Israel.",2026-05-12 21:44:09,Security,Negative,0.696,0.696,0.2932,0.0109,cardiffnlp/twitter-roberta-base-sentiment-latest,Negative,0.5312,0.5312,0.4505,0.0183,cardiffnlp/twitter-roberta-base-sentiment-latest,pride,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Israel Police"", ""type"": ""organization""}, {""name"": ""West Bank"", ""type"": ""location""}, {""name"": ""Israel"", ""type"": ""location""}]",Forgery ring bust West Bank,Security Operations,0.85,2026-05-13 15:18:48.791282,Pride,149,True,True,False,21,Tuesday,Evening,92,15,4,False,False,False,0.2666666666666666,True,Jerusalem Post,Center-Right,2026-05-12,20,21,Night,-0.6850999999999999,-0.5129,-0.1721999999999999
217,jpost,English,https://www.jpost.com/israel-news/article-895949,Knesset advances in first reading bill to form Israeli antiquities authority in West Bank,"Should the bill pass, it would shift responsibility currently belonging to the Defense Ministry to the Heritage Ministry.",2026-05-12 21:03:20,Politics,Neutral,0.8822,0.0171,0.8822,0.1007,cardiffnlp/twitter-roberta-base-sentiment-latest,Neutral,0.8952,0.022,0.8952,0.0828,cardiffnlp/twitter-roberta-base-sentiment-latest,neutral,0.3,"[{""name"": ""Knesset"", ""type"": ""organization""}, {""name"": ""Defense Ministry"", ""type"": ""organization""}, {""name"": ""Heritage Ministry"", ""type"": ""organization""}, {""name"": ""West Bank"", ""type"": ""location""}]",Antiquities authority bill,Knesset & Legislation,0.85,2026-05-13 15:18:48.795697,Neutral,121,True,True,False,21,Tuesday,Evening,89,14,4,False,False,False,0.2857142857142857,False,Jerusalem Post,Center-Right,2026-05-12,20,21,Night,0.0836,0.0608,0.022799999999999994
